CustomerID,Frequency,TotalSpent,AvgOrderValue,TotalQuantity,NumSessions,Recency,Cluster
16016,235,1508.76,6.420255319148936,620,8,2,0
16017,32,211.88,6.62125,102,1,46,0
16018,28,408.90000000000003,14.60357142857143,190,2,38,0
16019,160,3786.2400000000002,23.664,1733,9,46,0
16020,46,851.01,18.500217391304346,487,3,16,0
16022,76,628.28,8.266842105263157,261,1,259,0
16023,101,719.81,7.126831683168317,358,3,45,0
16024,64,251.24,3.925625,398,1,11,0
16025,28,439.65999999999997,15.702142857142857,338,1,29,0
16026,32,236.09,7.3778125,243,1,42,0
16027,16,934.62,58.41375,1147,6,91,0
16029,153,20753.31,135.64254901960786,10770,49,38,0
16030,29,331.24,11.422068965517242,283,1,309,0
16031,100,548.94,5.489400000000001,423,2,91,0
16033,1137,8816.4,7.754089709762533,3539,20,5,0
16034,22,437.7,19.895454545454545,242,3,195,0
16036,55,758.92,13.798545454545454,716,2,86,0
16037,39,855.02,21.923589743589744,428,3,269,0
16038,26,471.78000000000003,18.145384615384618,244,3,7,0
16040,65,1313.55,20.20846153846154,684,3,64,0
16042,71,1197.27,16.862957746478873,755,5,21,0
16043,39,773.99,19.845897435897434,503,4,37,0
16045,83,1340.7,16.15301204819277,897,4,119,0
16048,8,256.44,32.055,144,2,372,0
16049,312,1111.79,3.563429487179487,793,3,39,0
16050,10,137.9,13.790000000000001,278,1,173,0
16052,34,362.06,10.648823529411764,282,1,53,0
16053,84,1511.95,17.999404761904763,1793,2,32,0
16054,70,783.9,11.198571428571428,380,1,144,0
16055,8,134.8,16.85,22,1,220,0
16056,68,664.85,9.777205882352941,347,1,44,0
16057,121,2263.12,18.703471074380165,863,7,15,0
16059,180,1459.8600000000001,8.110333333333333,643,6,65,0
16062,64,1153.62,18.0253125,800,4,9,0
16063,23,335.32,14.57913043478261,262,1,259,0
16065,74,372.09,5.028243243243243,231,1,364,0
16066,102,1521.87,14.920294117647058,936,5,16,0
16070,33,852.15,25.82272727272727,457,2,21,0
16071,21,326.24,15.535238095238096,180,1,44,0
16072,23,584.3199999999999,25.405217391304344,140,1,287,0
16076,129,2234.73,17.323488372093024,1435,10,2,0
16079,20,944.0,47.2,704,3,16,0
16080,10,217.16,21.716,128,2,81,0
16081,227,2806.9,12.365198237885464,1477,5,55,0
16083,31,1317.62,42.50387096774193,908,2,100,0
16084,38,436.18,11.47842105263158,216,1,298,0
16085,167,981.51,5.877305389221557,636,5,22,0
16086,39,1121.39,28.753589743589746,511,5,58,0
16091,18,315.06,17.503333333333334,154,2,154,0
16092,51,817.86,16.036470588235293,628,3,114,0
16094,63,1078.23,17.114761904761906,647,4,11,0
16096,12,320.62,26.718333333333334,155,1,263,0
16097,10,185.04999999999998,18.505,87,1,239,0
16098,67,2005.63,29.934776119402986,613,7,87,0
16099,39,731.9,18.766666666666666,434,3,49,0
16101,76,1290.7,16.982894736842105,757,1,70,0
16102,57,1842.14,32.31824561403509,942,3,41,0
16103,48,1429.64,29.784166666666668,558,6,6,0
16104,29,302.36,10.426206896551724,123,1,61,0
16105,13,336.96,25.919999999999998,330,1,248,0
16106,6,108.38,18.063333333333333,74,1,65,0
16107,27,2329.46,86.2762962962963,838,7,17,0
16108,48,842.5,17.552083333333332,615,1,84,0
16109,18,611.88,33.99333333333333,612,2,218,0
16110,354,1337.48,3.77819209039548,733,3,44,0
16112,16,195.73999999999998,12.233749999999999,574,4,142,0
16113,30,161.38,5.379333333333333,176,1,182,0
16114,8,135.75000000000003,16.968750000000004,43,1,170,0
16115,284,1667.97,5.873133802816901,1001,8,9,0
16116,34,612.78,18.02294117647059,248,1,211,0
16117,30,232.21,7.740333333333334,130,1,189,0
16119,16,423.36,26.46,240,2,7,0
16120,30,1309.14,43.638000000000005,878,4,58,0
16121,212,867.11,4.090141509433963,586,2,56,0
16122,38,684.4200000000001,18.01105263157895,1128,4,72,0
16123,16,307.78,19.23625,170,1,51,0
16124,11,249.0,22.636363636363637,48,1,316,0
16125,13,289.35,22.25769230769231,124,1,366,0
16126,117,6287.77,53.741623931623934,2125,4,28,0
16127,40,656.25,16.40625,323,1,38,0
16128,89,1880.22,21.126067415730336,988,5,17,0
16131,78,3506.54,44.95564102564102,1802,6,51,0
16133,331,12888.64,38.93848942598187,8301,33,3,0
16134,35,618.09,17.659714285714287,371,2,21,0
16135,21,517.55,24.645238095238092,209,1,262,0
16136,37,709.38,19.172432432432434,440,3,59,0
16139,31,635.41,20.497096774193547,330,3,18,0
16140,35,725.18,20.71942857142857,730,2,65,0
16141,30,620.4,20.68,238,1,87,0
16142,37,535.34,14.46864864864865,422,1,249,0
16143,116,2174.94,18.74948275862069,917,6,2,0
16145,224,3799.4900000000002,16.96200892857143,3123,11,8,0
16146,29,734.13,25.314827586206896,427,3,156,0
16147,22,375.0,17.045454545454547,246,1,133,0
16149,18,280.52,15.584444444444443,308,2,4,0
16150,117,2053.02,17.547179487179488,1047,5,42,0
16152,29,1829.04,63.070344827586204,642,1,268,0
16153,89,1824.23,20.496966292134832,1073,5,49,0
16156,130,3122.04,24.01569230769231,1308,9,8,0
16157,18,656.69,36.482777777777784,347,3,15,0
16159,14,348.2,24.87142857142857,236,1,281,0
16160,19,793.4399999999999,41.76,1002,2,64,0
16161,474,5575.56,11.762784810126583,2599,19,1,0
16162,2,37.4,18.7,4,1,251,0
16163,4,237.6,59.4,68,1,364,0
16164,34,822.48,24.19058823529412,433,3,16,0
16168,95,3070.34,32.31936842105263,1578,25,10,0
16169,85,1822.97,21.44670588235294,1325,4,7,0
16170,125,1885.05,15.0804,1770,6,50,0
16171,3,73.2,24.400000000000002,24,1,58,0
16172,69,1140.21,16.524782608695652,787,5,94,0
16173,84,1418.32,16.884761904761906,575,6,15,0
16174,21,551.95,26.283333333333335,211,3,125,0
16175,58,1037.59,17.889482758620687,533,4,93,0
16177,15,331.95,22.13,95,1,49,0
16178,8,197.9,24.7375,94,1,137,0
16179,11,215.83,19.62090909090909,99,1,60,0
16180,162,10254.18,63.29740740740741,5867,8,99,0
16181,11,305.54,27.776363636363637,152,1,72,0
16182,14,1538.65,109.90357142857144,891,4,71,0
16183,15,338.71000000000004,22.58066666666667,113,1,66,0
16184,45,1158.79,25.750888888888888,561,6,63,0
16185,31,529.41,17.07774193548387,260,2,16,0
16186,218,4006.94,18.38045871559633,3020,12,22,0
16187,295,6911.4400000000005,23.428610169491527,5048,15,31,0
16188,67,981.86,14.654626865671641,782,4,44,0
16189,11,215.48,19.58909090909091,134,2,15,0
16190,6,215.08,35.84666666666667,88,1,39,0
16191,132,4609.32,34.919090909090905,2679,12,2,0
16193,19,314.45,16.55,219,1,236,0
16198,15,400.68100000000004,26.71206666666667,129,1,74,0
16200,179,1080.6200000000001,6.036983240223464,523,2,3,0
16201,111,1863.47,16.78801801801802,1286,4,2,0
16202,18,365.27,20.292777777777776,191,1,360,0
16203,35,592.9,16.939999999999998,262,4,58,0
16204,57,405.71,7.117719298245614,231,1,22,0
16205,98,761.38,7.769183673469388,517,4,30,0
16206,63,537.0600000000001,8.524761904761906,272,4,54,0
16207,19,394.38,20.756842105263157,140,1,24,0
16208,66,664.26,10.064545454545454,333,2,44,0
16209,45,1042.22,23.160444444444444,819,5,88,0
16210,111,5546.54,49.968828828828826,2975,18,1,0
16211,23,547.02,23.783478260869565,154,1,88,0
16212,41,690.34,16.837560975609758,244,2,18,0
16213,6,159.0,26.5,48,1,78,0
16214,44,1062.75,24.15340909090909,420,3,170,0
16215,14,242.35,17.310714285714287,104,1,80,0
16216,37,914.9300000000001,24.72783783783784,254,1,266,0
16217,15,304.25,20.283333333333335,91,2,234,0
16218,84,3084.68,36.72238095238095,2088,7,29,0
16221,97,864.86,8.916082474226805,717,3,36,0
16222,137,846.72,6.18043795620438,365,1,317,0
16224,96,1295.3,13.492708333333333,1116,4,56,0
16225,134,1096.32,8.181492537313432,493,5,44,0
16226,8,255.12,31.89,192,3,202,0
16227,6,314.22,52.370000000000005,90,1,224,0
16229,47,1010.6,21.50212765957447,318,2,86,0
16230,35,542.03,15.486571428571429,365,2,189,0
16232,37,990.88,26.78054054054054,550,4,43,0
16233,22,536.6800000000001,24.394545454545458,174,3,70,0
16235,46,867.31,18.854565217391304,330,5,40,0
16236,20,432.2,21.61,184,1,77,0
16239,19,414.2,21.8,228,2,56,0
16240,133,3221.3,24.2203007518797,1589,2,23,0
16241,662,2607.87,3.939380664652568,1453,13,9,0
16242,294,3603.21,12.255816326530612,1982,7,7,0
16243,51,409.1,8.02156862745098,110,2,33,0
16244,91,1522.75,16.733516483516482,855,2,211,0
16245,90,1413.66,15.707333333333334,1014,3,23,0
16247,16,114.56,7.16,182,1,169,0
16248,7,152.94,21.84857142857143,78,1,61,0
16249,69,1800.07,26.08797101449275,950,5,52,0
16250,24,389.44,16.226666666666667,208,2,260,0
16253,123,3683.86,29.95008130081301,3233,2,66,0
16255,270,2619.91,9.70337037037037,1767,8,16,0
16256,13,752.4300000000001,57.87923076923077,581,1,266,0
16257,2,46.95,23.475,2,1,176,0
16258,131,4177.81,31.89167938931298,1884,5,44,0
16260,17,831.45,48.90882352941177,231,1,50,0
16261,124,746.83,6.022822580645162,306,4,16,0
16265,258,5447.0,21.112403100775193,2646,9,8,0
16266,61,861.89,14.129344262295081,398,7,73,0
16268,45,667.65,14.836666666666666,533,2,70,0
16270,54,1141.24,21.134074074074075,688,1,352,0
16271,133,1429.24,10.746165413533834,1038,5,2,0
16272,25,411.7,16.468,224,1,116,0
16274,67,357.95,5.342537313432835,155,1,372,0
16275,33,559.87,16.965757575757575,336,1,196,0
16276,5,277.8,55.56,132,1,176,0
16278,22,346.38,15.744545454545454,112,1,99,0
16279,107,1509.58,14.10822429906542,1054,3,20,0
16281,14,1252.06,89.43285714285715,718,1,71,0
16282,11,168.3,15.3,114,1,339,0
16283,166,1570.81,9.462710843373493,1236,5,5,0
16284,109,823.97,7.559357798165138,544,2,30,0
16287,8,142.5,17.8125,298,1,169,0
16292,17,302.25,17.779411764705884,191,1,121,0
16293,118,2248.9900000000002,19.059237288135595,982,10,21,0
16295,79,1328.55,16.817088607594936,841,4,9,0
16297,20,301.9,15.094999999999999,206,1,268,0
16298,27,598.2,22.15555555555556,198,3,22,0
16302,11,233.22,21.201818181818183,158,1,126,0
16303,162,5360.63,33.09030864197531,2659,3,25,0
16305,22,361.21999999999997,16.419090909090908,256,1,138,0
16306,41,632.27,15.42121951219512,487,6,213,0
16309,42,706.57,16.823095238095238,467,2,105,0
16311,37,616.26,16.655675675675674,394,2,17,0
16313,16,274.15000000000003,17.134375000000002,165,2,2,0
16315,14,226.37,16.169285714285714,75,1,330,0
16316,149,2438.91,16.368523489932883,1480,8,63,0
16317,69,1341.65,19.444202898550724,890,3,119,0
16318,19,328.15,17.271052631578947,199,1,34,0
16319,3,404.40000000000003,134.8,72,1,217,0
16320,56,1038.46,18.543928571428573,732,2,171,0
16321,12,373.65000000000003,31.137500000000003,135,5,71,0
16322,37,326.75,8.83108108108108,231,2,0,0
16324,118,428.68,3.6328813559322035,282,3,127,0
16325,18,594.24,33.013333333333335,194,3,46,0
16326,319,3110.96,9.752225705329154,709,14,5,0
16327,319,3844.22,12.050846394984326,2571,6,13,0
16330,39,251.91,6.4592307692307696,147,3,17,0
16332,153,1593.2,10.413071895424837,801,7,27,0
16333,4,669.44,167.36,560,3,191,0
16337,10,151.05,15.105,87,1,36,0
16338,11,214.79999999999998,19.527272727272727,94,1,156,0
16339,20,109.95,5.4975000000000005,23,1,283,0
16340,153,549.07,3.5886928104575166,501,1,106,0
16341,77,1971.87,25.6087012987013,1398,4,24,0
16342,15,322.41,21.494000000000003,157,4,74,0
16343,47,370.47999999999996,7.882553191489361,195,2,15,0
16344,2,101.10000000000001,50.550000000000004,18,1,157,0
16345,38,575.41,15.14236842105263,289,1,43,0
16347,92,887.65,9.648369565217392,353,2,10,0
16348,235,1469.45,6.252978723404255,819,7,31,0
16349,9,53.5,5.944444444444445,9,1,290,0
16350,57,1116.47,19.58719298245614,545,4,20,0
16351,8,153.9,19.2375,90,1,332,0
16352,28,494.44,17.658571428571427,300,2,17,0
16353,81,2839.31,35.05320987654321,1214,16,17,0
16354,39,395.8,10.148717948717948,150,2,62,0
16356,31,211.77,6.831290322580646,93,3,197,0
16357,34,658.88,19.378823529411765,246,3,32,0
16358,109,2027.5,18.60091743119266,1302,4,0,0
16359,65,1521.96,23.41476923076923,967,8,6,0
16360,662,3512.53,5.305936555891239,2144,6,4,0
16361,106,896.66,8.459056603773584,421,4,9,0
16362,81,734.77,9.071234567901234,351,5,31,0
16363,5,109.36000000000001,21.872000000000003,52,1,52,0
16364,53,707.04,13.340377358490565,280,2,11,0
16365,49,918.12,18.737142857142857,406,8,17,0
16366,18,327.3,18.183333333333334,256,1,18,0
16367,130,804.49,6.188384615384615,647,2,36,0
16368,76,497.43,6.545131578947369,260,2,1,0
16369,118,1553.66,13.166610169491527,1035,3,17,0
16370,228,1320.56,5.791929824561404,647,4,81,0
16372,97,367.93,3.7930927835051547,166,2,32,0
16374,111,473.03000000000003,4.261531531531531,240,2,65,0
16376,125,987.01,7.8960799999999995,694,2,8,0
16377,4,286.2,71.55,900,1,266,0
16378,23,362.95,15.780434782608696,267,3,246,0
16379,108,2157.4,19.975925925925928,1410,4,3,0
16380,30,808.59,26.953,1204,1,60,0
16383,102,668.36,6.552549019607843,475,2,74,0
16384,33,584.5,17.71212121212121,260,2,89,0
16385,59,555.89,9.42186440677966,261,3,59,0
16386,88,317.2,3.6045454545454545,224,2,28,0
16387,4,94.36,23.59,44,1,322,0
16389,34,1382.07,40.64911764705882,1242,4,52,0
16392,45,221.19,4.915333333333333,203,1,269,0
16393,330,3046.21,9.230939393939394,1576,13,1,0
16394,83,1555.34,18.73903614457831,2604,5,56,0
16395,210,1486.9,7.080476190476191,1476,5,60,0
16398,82,1705.8,20.802439024390242,758,2,153,0
16399,73,408.57,5.596849315068493,264,2,18,0
16400,29,303.93,10.480344827586206,172,1,94,0
16401,186,4098.32,22.033978494623653,3882,12,0,0
16402,60,299.6,4.993333333333334,149,2,264,0
16403,10,177.5,17.75,114,1,311,0
16404,23,443.05,19.26304347826087,157,1,69,0
16405,5,167.25,33.45,187,2,301,0
16406,62,163.07,2.6301612903225804,122,1,18,0
16407,172,2126.93,12.365872093023254,1124,10,12,0
16409,232,2028.88,8.745172413793103,1306,5,35,0
16411,45,214.65,4.7700000000000005,132,2,18,0
16412,35,151.83,4.338,73,1,53,0
16413,31,262.2,8.458064516129031,148,1,56,0
16414,7,126.25,18.035714285714285,27,2,21,0
16415,54,210.35,3.89537037037037,187,1,43,0
16416,71,1051.4,14.808450704225354,672,3,26,0
16418,102,675.27,6.620294117647059,288,3,44,0
16419,51,972.23,19.063333333333333,436,6,112,0
16422,318,22416.44,70.49194968553459,27068,51,16,0
16423,18,346.12,19.22888888888889,230,1,24,0
16424,5,133.56,26.712,88,1,190,0
16425,21,302.7,14.414285714285715,199,1,301,0
16426,372,1908.25,5.129704301075269,1243,10,1,0
16427,9,241.06,26.784444444444446,156,2,262,0
16430,6,300.85,50.14166666666667,103,1,56,0
16431,83,642.81,7.744698795180722,453,3,212,0
16432,8,287.4,35.925,276,1,63,0
16433,17,184.26,10.838823529411764,106,1,27,0
16434,109,1522.25,13.965596330275229,767,7,28,0
16438,132,798.35,6.04810606060606,463,5,5,0
16440,282,3640.67,12.91017730496454,2018,5,7,0
16441,24,381.2,15.883333333333333,173,2,66,0
16442,174,616.79,3.5447701149425286,446,3,1,0
16444,84,654.67,7.793690476190475,407,4,45,0
16445,63,230.51,3.658888888888889,111,1,33,0
16446,2,2.9,1.45,2,1,205,0
16447,36,259.01,7.194722222222222,223,1,135,0
16448,20,188.89000000000001,9.444500000000001,78,1,197,0
16449,40,707.69,17.69225,367,2,197,0
16450,11,311.92,28.35636363636364,200,1,149,0
16451,14,266.97,19.069285714285716,120,1,87,0
16454,2,6.9,3.45,3,2,44,0
16455,99,1841.18,18.59777777777778,988,7,63,0
16456,111,2158.37,19.444774774774775,1148,5,98,0
16457,9,208.36,23.151111111111113,140,1,217,0
16458,202,3482.7400000000002,17.241287128712873,2154,18,2,0
16460,135,814.72,6.034962962962963,879,3,27,0
16461,33,151.42,4.588484848484848,49,1,177,0
16462,3,136.0,45.333333333333336,16,3,73,0
16463,82,1422.4,17.346341463414635,1163,4,20,0
16464,236,1314.68,5.570677966101695,963,3,19,0
16466,148,1603.46,10.834189189189189,789,7,33,0
16468,2,74.9,37.45,31,1,73,0
16469,182,650.43,3.5737912087912087,273,4,23,0
16470,170,762.39,4.484647058823529,531,4,51,0
16471,13,223.95000000000002,17.22692307692308,141,1,274,0
16473,18,316.11,17.561666666666667,196,3,164,0
16474,360,1871.5,5.198611111111111,943,7,6,0
16475,28,544.3,19.439285714285713,319,4,87,0
16477,146,2494.46,17.085342465753424,1415,7,63,0
16478,17,331.0,19.470588235294116,224,3,24,0
16479,35,300.83,8.595142857142857,102,2,9,0
16480,53,769.29,14.514905660377357,455,1,75,0
16482,18,220.62,12.256666666666668,346,1,15,0
16483,19,139.35,7.334210526315789,44,1,191,0
16484,25,404.3,16.172,200,2,173,0
16485,42,363.65,8.658333333333333,235,1,76,0
16488,29,498.8,17.2,728,3,32,0
16491,39,731.5,18.756410256410255,478,1,46,0
16493,56,1351.63,24.13625,1164,4,79,0
16494,50,826.53,16.5306,675,1,296,0
16495,97,684.41,7.055773195876288,337,3,2,0
16496,95,1599.52,16.837052631578945,1111,3,8,0
16497,136,2965.69,21.80654411764706,1396,6,49,0
16498,15,100.97,6.731333333333334,45,2,160,0
16499,19,365.45,19.23421052631579,127,2,359,0
16500,11,400.86,36.441818181818185,123,6,4,0
16503,84,1431.93,17.046785714285715,569,4,106,0
16504,86,484.38,5.632325581395349,524,1,24,0
16505,3,419.03999999999996,139.67999999999998,432,1,31,0
16506,3,90.30000000000001,30.100000000000005,42,2,19,0
16509,13,363.7,27.976923076923075,64,1,296,0
16510,13,248.1,19.084615384615383,92,1,371,0
16511,169,950.26,5.6228402366863905,417,3,21,0
16513,35,874.59,24.988285714285716,407,4,4,0
16515,113,1627.13,14.399380530973453,833,5,51,0
16516,6,101.69999999999999,16.95,58,1,29,0
16517,17,162.7,9.570588235294117,96,1,276,0
16518,40,484.32,12.108,327,2,60,0
16519,13,215.07999999999998,16.544615384615383,54,2,24,0
16520,156,1046.57,6.708782051282051,558,3,185,0
16523,290,9418.470000000001,32.477482758620695,4265,21,1,0
16525,182,12697.45,69.7662087912088,7197,26,1,0
16526,15,290.36,19.357333333333333,106,1,171,0
16527,14,228.06,16.29,106,1,80,0
16528,17,244.41,14.377058823529412,171,1,3,0
16529,30,455.25,15.175,198,1,189,0
16531,77,1244.59,16.163506493506492,915,7,21,0
16533,177,1095.56,6.189604519774011,612,3,18,0
16535,31,593.75,19.153225806451612,356,1,4,0
16536,55,548.97,9.981272727272728,251,1,109,0
16539,45,1388.81,30.862444444444442,477,4,2,0
16542,5,119.62,23.924,46,1,53,0
16545,2,101.7,50.85,30,1,164,0
16546,25,787.15,31.486,549,2,290,0
16549,981,4154.64,4.235107033639144,2365,10,9,0
16550,251,2298.97,9.159243027888445,1540,5,108,0
16551,32,922.12,28.81625,970,3,95,0
16552,17,379.73,22.337058823529414,219,2,242,0
16553,81,5049.02,62.333580246913584,4336,11,162,0
16554,52,837.1,16.098076923076924,402,3,41,0
16555,17,285.89,16.81705882352941,175,2,34,0
16556,207,3313.79,16.008647342995168,1890,7,66,0
16557,11,281.85,25.622727272727275,111,2,23,0
16558,459,8086.49,17.617625272331153,5257,20,0,0
16560,56,841.41,15.02517857142857,500,2,26,0
16561,31,511.12,16.48774193548387,244,2,5,0
16563,18,845.74,46.98555555555556,326,1,53,0
16565,3,173.7,57.9,46,1,363,0
16566,18,614.66,34.147777777777776,362,5,14,0
16567,35,865.6,24.731428571428573,996,2,193,0
16569,5,124.2,24.84,93,1,2,0
16570,126,3738.4,29.66984126984127,2112,10,14,0
16571,87,1421.69,16.34126436781609,1239,3,26,0
16572,57,1009.6,17.712280701754388,532,3,126,0
16573,42,663.61,15.800238095238095,360,2,84,0
16574,28,451.44,16.122857142857143,416,1,70,0
16581,9,105.84,11.76,134,1,182,0
16582,6,313.62,52.27,164,1,112,0
16583,14,233.45,16.675,111,1,373,0
16584,28,936.08,33.431428571428576,646,2,79,0
16586,8,463.95,57.99375,95,1,248,0
16587,13,225.15,17.31923076923077,71,1,231,0
16589,33,459.24,13.916363636363636,368,3,70,0
16591,10,213.5,21.35,41,1,68,0
16592,216,4113.68,19.044814814814817,2927,16,3,0
16593,27,330.03,12.223333333333333,116,3,50,0
16594,53,181.09,3.416792452830189,64,1,74,0
16595,85,360.16,4.237176470588236,335,1,60,0
16596,12,250.15,20.845833333333335,97,2,15,0
16597,7,90.04,12.862857142857143,184,1,3,0
16598,10,145.04999999999998,14.504999999999999,73,1,285,0
16600,62,813.52,13.121290322580645,1145,6,3,0
16601,31,244.79999999999998,7.896774193548387,134,1,40,0
16602,29,528.08,18.209655172413793,336,1,35,0
16603,34,482.47,14.19029411764706,480,2,74,0
16607,170,2802.71,16.486529411764707,2856,13,17,0
16609,276,5493.46,19.903840579710145,2420,7,14,0
16610,6,75.66,12.61,66,1,218,0
16611,10,129.49,12.949000000000002,47,1,185,0
16612,66,1187.66,17.994848484848486,506,4,32,0
16613,30,618.59,20.619666666666667,293,1,69,0
16614,26,506.19,19.468846153846155,223,1,182,0
16616,33,500.42,15.164242424242424,370,2,14,0
16617,5,151.85,30.369999999999997,91,1,235,0
16618,96,2647.59,27.579062500000003,1363,5,30,0
16619,14,226.21,16.157857142857143,133,1,263,0
16620,9,178.96,19.884444444444444,88,2,3,0
16621,29,813.48,28.05103448275862,302,4,51,0
16623,5,129.45,25.889999999999997,39,1,245,0
16624,48,810.5699999999999,16.886875,488,2,80,0
16625,23,333.08,14.481739130434782,164,1,274,0
16626,179,4413.1,24.65418994413408,2690,17,0,0
16627,20,322.8,16.14,162,1,78,0
16628,117,2188.05,18.701282051282053,1205,5,29,0
16629,64,417.73,6.52703125,493,2,73,0
16633,152,2883.1,18.967763157894737,1138,6,16,0
16634,9,217.9,24.211111111111112,82,2,222,0
16637,69,1154.47,16.73144927536232,927,4,31,0
16638,94,1680.72,17.88,1255,10,22,0
16639,50,1257.51,25.150199999999998,510,3,30,0
16641,12,231.10000000000002,19.258333333333336,256,1,105,0
